,ObjNAME,ObjTYPE,Path,ObjREFERENCE,ObjREFERENCEtype
0,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500163-AX2/B01",SCBRAN
1,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-3""-DPS-500165-AX1/B01",SCBRAN
2,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-2""-DPS-500175-AX2/B01",SCBRAN
4,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500163-AX2/B04",SCBRAN
6,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500163-AX2/B05",SCBRAN
8,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500163-AX2/B06",SCBRAN
11,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500162-AX2/B01",SCBRAN
12,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-3""-DPS-500165-AX1/B05",SCBRAN
14,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-3""-DPS-500165-AX1/B04",SCBRAN
16,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-3""-DPS-500165-AX1/B03",SCBRAN
18,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-2""-DPS-500186-AX1/B01",SCBRAN
20,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-3""-DPS-500166-AX1/B01",SCBRAN
23,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-2""-DPS-500167-AX1/B01",SCBRAN
25,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500162-AX2/B02",SCBRAN
27,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500164-AX2/B01",SCBRAN
30,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-2""-DPS-500187-AX1/B01",SCBRAN
31,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-2""-DPS-500188-AX1/B01",SCBRAN
32,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-3""-DPS-500166-AX1/B02",SCBRAN
34,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-3""-DPS-500166-AX1/B03",SCBRAN
36,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N2,"/ASBH-3""-DPS-500166-AX1/B04",SCBRAN
41,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-2""-DPS-500176-AX2/B01",SCBRAN
43,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500164-AX2/B04",SCBRAN
45,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500164-AX2/B05",SCBRAN
47,/ASBHA-P-5003,SCEQUI,/ASBHA-P-5003/N1,"/ASBH-4""-DPS-500164-AX2/B06",SCBRAN
51,/ASBHA-B-5410,SCEQUI,/ASBHA-B-5410/N,"/ASBH-1""-AI-542001-AD1/B01",SCBRAN
53,/ASBHA-B-5410,SCEQUI,/ASBHA-B-5410/N,"/ASBH-1""-AI-542002-AD1/B01",SCBRAN
55,/ASBHA-B-5410,SCEQUI,/ASBHA-B-5410/N,"/ASBH-3""-DO-544502-AT1/B01",SCBRAN
59,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N3,"/ASBH-4""-OCS-383501-BD1/B01",SCBRAN
60,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N2,"/ASBH-8""-OCS-383504-BD2/B01",SCBRAN
61,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N6,"/ASBH-3""-OCS-383502-BD1/B01",SCBRAN
62,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N9,"/ASBH-2""-OCS-383503-BD1/B01",SCBRAN
63,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N4,"/ASBH-2""-GPS-383506-BD1/B01",SCBRAN
66,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N3,"/ASBH-2""-OCS-384076-BD1/B01",SCBRAN
68,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N2,"/ASBH-8""-OCS-383504-BD2/B07",SCBRAN
70,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N2,"/ASBH-8""-OCS-383504-BD2/B02",SCBRAN
72,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N2,"/ASBH-8""-OCS-383504-BD2/B03",SCBRAN
74,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N2,"/ASBH-8""-OCS-383504-BD2/B04",SCBRAN
76,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N2,"/ASBH-8""-OCS-383513-BD2/B01",SCBRAN
78,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N2,"/ASBH-8""-OCS-383504-BD2/B06",SCBRAN
80,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N2,"/ASBH-8""-OCS-383504-BD2/B05",SCBRAN
83,/ASBHA-EP-3835,SCEQUI,/ASBHA-EP-3835/N6,"/ASBH-2""-OCS-384077-BD1/B01",SCBRAN
87,/ASBHA-EJ-3523,SCEQUI,=1073763642/120647,"/ASBH-6""-WI-350017-AR1/B02",SCBRAN
88,/ASBHA-EJ-3523,SCEQUI,=1073763642/120646,"/ASBH-6""-WI-356193-AR1/B01",SCBRAN
89,/ASBHA-EJ-3523,SCEQUI,=1073763642/120647,"/ASBH-6""-WI-350017-AR1/B03",SCBRAN
91,/ASBHA-EJ-3523,SCEQUI,=1073763642/120646,"/ASBH-6""-WI-356194-AR1/B01",SCBRAN
92,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400408-BX1/B01",SCBRAN
93,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N1,"/ASBH-6""-DPS-400403-BX1/B02",SCBRAN
94,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400408-BX1/B10",SCBRAN
96,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400408-BX1/B04",SCBRAN
98,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400408-BX1/B09",SCBRAN
100,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400408-BX1/B05",SCBRAN
102,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-2""-DPS-400411-BX1/B01",SCBRAN
104,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400417-BX1/B01",SCBRAN
106,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400408-BX1/B02",SCBRAN
108,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N1,"/ASBH-6""-DPS-400407-BX1/B06",SCBRAN
109,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N1,"/ASBH-6""-DPS-400403-BX1/B01",SCBRAN
112,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400417-BX1/B07",SCBRAN
114,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400417-BX1/B02",SCBRAN
116,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400417-BX1/B06",SCBRAN
118,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-3""-DPS-400417-BX1/B03",SCBRAN
120,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-2""-DPS-400410-BX1/B01",SCBRAN
123,/ASBHA-P-4001,SCEQUI,/ASBHA-P-4001/N2,"/ASBH-2""-DPS-400413-AX1/B01",SCBRAN
124,/ASBHA-V-5305,SCEQUI,/ASBHA-V-5305/N1,"/ASBH-36""-WS-534421-AO1/B01",SCBRAN
125,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N2,"/ASBH-2""-AI-541046-AS1/B01",SCBRAN
126,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N3,"/ASBH-2""-AI-541050-AS1/B01",SCBRAN
127,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N2,"/ASBH-2""-AI-541046-AS1/B02",SCBRAN
129,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N2,"/ASBH-2""-AU-541056-AS1/B01",SCBRAN
131,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N2,"/ASBH-3""-AI-541054-AS1/B01",SCBRAN
133,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N3,"/ASBH-2""-AI-541051-AS1/B01",SCBRAN
136,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N3,"/ASBH-2""-AI-549140-AS1/B01",SCBRAN
137,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N2,"/ASBH-3""-AI-541065-AS1/B01",SCBRAN
143,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N3,"/ASBH-2""-AI-541049-AS1/B01",SCBRAN
145,/ASBHA-FIL-5413,SCEQUI,/ASBHA-FIL-5413/N3,"/ASBH-0.75""-AI-549139-IT1/B01",SCBRAN
151,/ASBHA-P-3511,SCEQUI,/ASBHA-P-3511/N1,"/ASBH-26""-WI-350030-BD1/B01",SCBRAN
152,/ASBHA-P-3511,SCEQUI,/ASBHA-P-3511/N2,"/ASBH-20""-WI-350031-BD1/B01",SCBRAN
153,/ASBHA-T-3915,SCEQUI,/ASBHA-T-3915/N7,"/ASBH-1""-CY-392195-AH1/B01",SCBRAN
154,/ASBHA-T-3915,SCEQUI,/ASBHA-T-3915/N7,"/ASBH-0.5""-CY-392193-AH1/B01",SCBRAN
155,/ASBHA-FIL-3528,SCEQUI,/ASBHA-FIL-3528/N2,"/ASBH-14""-CY-355123-AR1/B02",SCBRAN
156,/ASBHA-FIL-3528,SCEQUI,/ASBHA-FIL-3528/N2,"/ASBH-14""-CY-355123-AR1/B01",SCBRAN
158,/ASBHA-FIL-3528,SCEQUI,/ASBHA-FIL-3528/N1,"/ASBH-14""-CY-355120-AR1/B01",SCBRAN
159,/ASBHA-FIL-3528,SCEQUI,/ASBHA-FIL-3528/N1,"/ASBH-14""-CY-355119-AR1/B01",SCBRAN
160,/ASBHA-FIL-3528,SCEQUI,/ASBHA-FIL-3528/N1,"/ASBH-14""-CY-355119-AR1/B02",SCBRAN
163,/ASBHA-FIL-3528,SCEQUI,/ASBHA-FIL-3528/N1,"/ASBH-14""-CY-355120-AR1/B02",SCBRAN
166,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100006-AR1/B01",SCBRAN
167,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N1,"/ASBH-3""-WP-100003-AR1/B01",SCBRAN
168,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100005-AR1/B01",SCBRAN
169,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100007-AR1/B01",SCBRAN
170,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100008-AR1/B04",SCBRAN
173,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100008-AR1/B05",SCBRAN
174,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100008-AR1/B01",SCBRAN
177,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100008-AR1/B06",SCBRAN
179,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100008-AR1/B07",SCBRAN
181,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100016-AR1/B01",SCBRAN
183,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-102001-AR1/B02",SCBRAN
185,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100008-AR1/B08",SCBRAN
189,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100010-AR1/B01",SCBRAN
192,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100015-AR1/B01",SCBRAN
194,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-101002-AR1/B01",SCBRAN
196,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-100017-AR1/B01",SCBRAN
198,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-3""-WP-101004-AR1/B01",SCBRAN
200,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N2,"/ASBH-2""-WP-101003-AR1/B01",SCBRAN
202,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N1,"/ASBH-3""-WP-100002-AR1/B02",SCBRAN
203,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N1,"/ASBH-3""-WP-100002-AR1/B01",SCBRAN
204,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N1,"/ASBH-3""-WP-100002-AR1/B03",SCBRAN
206,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N1,"/ASBH-3""-WP-100002-AR1/B04",SCBRAN
208,/ASBHA-P-1002,SCEQUI,/ASBHA-P-1002/N1,"/ASBH-3""-WP-100002-AR1/B05",SCBRAN
211,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N3,"/ASBH-4""-OCS-380101-BD1/B01",SCBRAN
212,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N2,"/ASBH-10""-OCS-380104-BD2/B01",SCBRAN
213,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N6,"/ASBH-3""-OCS-380102-BD1/B01",SCBRAN
214,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N9,"/ASBH-2""-OCS-380103-BD1/B01",SCBRAN
215,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N4,"/ASBH-2""-OCS-380106-BD1/B01",SCBRAN
218,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N3,"/ASBH-2""-OCS-384064-BD1/B01",SCBRAN
221,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N2,"/ASBH-10""-OCS-380104-BD2/B03",SCBRAN
223,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N2,"/ASBH-10""-OCS-380104-BD2/B04",SCBRAN
225,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N2,"/ASBH-10""-OCS-380104-BD2/B05",SCBRAN
227,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N2,"/ASBH-10""-OCS-380113-BD2/B01",SCBRAN
229,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N2,"/ASBH-10""-OCS-380104-BD2/B06",SCBRAN
231,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N2,"/ASBH-10""-OCS-380104-BD2/B02",SCBRAN
234,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N6,"/ASBH-2""-OCS-384065-BD1/B01",SCBRAN
240,/ASBHA-EP-3801,SCEQUI,/ASBHA-EP-3801/N5B,"/ASBH-12""-OCS-380504-BD2/B08",SCBRAN
241,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N1,"/ASBH-4""-OCS-340315-BD1/B02",SCBRAN
242,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N1,"/ASBH-4""-OCS-340315-BD1/B01",SCBRAN
243,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N1,"/ASBH-4""-OCS-340315-BD1/B03",SCBRAN
245,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N1,"/ASBH-4""-OCS-340044-BD1/B01",SCBRAN
247,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N1,"/ASBH-4""-OCS-340044-BD1/B03",SCBRAN
249,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N1,"/ASBH-4""-OCS-340044-BD1/B05",SCBRAN
251,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N1,"/ASBH-4""-OCS-340044-BD1/B06",SCBRAN
256,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-3""-OCS-340318-BD1/B02",SCBRAN
257,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-3""-OCS-340318-BD1/B01",SCBRAN
258,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-2""-OCS-340025-BD1/B01",SCBRAN
262,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-3""-OCS-340316-BD1/B02",SCBRAN
263,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-3""-OCS-340316-BD1/B01",SCBRAN
264,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-3""-OCS-340316-BD1/B03",SCBRAN
266,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-3""-OCS-340316-BD1/B07",SCBRAN
268,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-3""-OCS-340316-BD1/B04",SCBRAN
270,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-2""-OCS-340319-BD1/B01",SCBRAN
272,/ASBHA-P-3414,SCEQUI,/ASBHA-P-3414/N2,"/ASBH-3""-OCS-340316-BD1/B08",SCBRAN
277,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392221-AT1/B01",SCBRAN
278,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N,"/ASBH-1""-CY-392219-AT1/B01",SCBRAN
279,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392221-AT1/B04",SCBRAN
281,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392223-AT1/B01",SCBRAN
283,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392221-AT1/B02",SCBRAN
285,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392221-AT1/B05",SCBRAN
288,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392130-AT1/B01",SCBRAN
289,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N,"/ASBH-1""-CY-392219-AT1/B03",SCBRAN
291,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N,"/ASBH-1""-CY-392219-AT1/B02",SCBRAN
293,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N,"/ASBH-1""-CY-392220-AT1/B01",SCBRAN
296,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N,"/ASBH-1""-CY-392219-AT1/B04",SCBRAN
298,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N,"/ASBH-1""-CY-392219-AT1/B05",SCBRAN
301,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392221-AT1/B03",SCBRAN
303,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392130-AT1/B06",SCBRAN
305,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392222-AT1/B01",SCBRAN
307,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392130-AT1/B02",SCBRAN
309,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392130-AT1/B07",SCBRAN
311,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392130-AT1/B04",SCBRAN
313,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N2,"/ASBH-0.5""-CY-392130-AT1/B08",SCBRAN
316,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N,"/ASBH-0.5""-CY-392239-AT1/B01",SCBRAN
318,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N,"/ASBH-1""-CY-392220-AT1/B03",SCBRAN
320,/ASBHA-P-3948,SCEQUI,/=1073780026/40065/N,"/ASBH-1""-CY-392220-AT1/B04",SCBRAN
323,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-14""-OCS-340010-BD1/B01",SCBRAN
324,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-16""-OCS-340014-BD1/B01",SCBRAN
328,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-26""-OCS-340039-BD1/B01",SCBRAN
329,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N1,"/ASBH-20""-OCS-340004-BD1/B07",SCBRAN
330,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N1,"/ASBH-20""-OCS-340004-BD1/B01",SCBRAN
333,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-14""-OCS-340402-BD1/B01",SCBRAN
336,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-14""-OCS-340202-BD1/B01",SCBRAN
338,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-10""-OCS-340102-BD1/B01",SCBRAN
340,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-10""-OCS-349005-BD1/B01",SCBRAN
342,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-26""-OCS-340039-BD1/B03",SCBRAN
344,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-26""-OCS-340039-BD1/B04",SCBRAN
346,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-26""-OCS-340039-BD1/B05",SCBRAN
348,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-3""-OCS-340050-BD1/B01",SCBRAN
350,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-16""-OCS-340040-BD1/B01",SCBRAN
354,/ASBHA-P-3412,SCEQUI,/ASBHA-P-3412/N2,"/ASBH-2""-OCS-340342-BD1/B01",SCBRAN
